id,id_region,id_tipo_delegacion,id_delegacion_o_ct,id_nomenclatura,temp_id,num_delegaciona,nivel_delegaciona,sede_delegaciona,fecha_inicio_delegaciona,fecha_final_delegaciona,direccion_delegaciona,cp_delegaciona,ciudad_delegaciona,estado_delegaciona,created_at,updated_at
11,2,1,1,2,12,53,"ESCUELA SECUENDARIA Y BACHILLERATO ABIERTO",TUXPAN,2023-02-14,2026-02-14,"CUAUHTEMOC  #56, COL DEL VALLE",92800,TUXPAN,VERACRUZ,NULL,NULL
12,2,1,1,1,13,57,PRIMARIAS,TUXPAN,2023-02-10,2026-02-10,"AV. CUAUHTEMOC NO. 56 COL. DEL VALLE",92870,TUXPAN,VERACRUZ,NULL,NULL
13,2,1,1,1,14,35,PRIMARIAS,NARANJOS,2023-02-10,2026-02-10,"CHONTLA S/N FRACCIONAMIENTO NUEVO NARANJOS, NARANJOS.",92310,"NARANJOS AMATLÁN",VERACRUZ,NULL,NULL
14,2,1,1,1,15,19,PRIMARIAS,CHONTLA,2023-02-15,2026-02-15,"CALLE LIBERTAD S/N",92200,CHONTLA,VERACRUZ,NULL,NULL
15,2,1,1,1,16,38,PRIMARIAS,OZULUAMA,2023-02-13,2026-02-13,"PASEO DEL VICHÍN S/N, ZONA CENTRO",92080,OZULUAMA,VERACRUZ,NULL,NULL
16,1,1,1,1,17,71,PRIMARIAS,"BENITO JUAREZ",2023-02-15,2026-02-15,"CALLE HIDALGO S/N, COL. CENTRO",92661,"BENITO JUAREZ",VERACRUZ,NULL,NULL
17,2,1,1,1,18,80,PREESCOLAR,TUXPAN,2023-02-13,2026-02-13,"AV. CUAUHTEMOC 57, COLONIA DEL VALLE",92875,TUXPAN,VERACRUZ,NULL,NULL
18,1,1,1,2,19,50,TELEBACHILLERATO,TEMPOAL,2023-02-17,2025-02-17,"REPSAMEN # 4 COLONIA LA COBACHA",92065,TEMPOAL,VERACRUZ,NULL,NULL
19,4,1,1,2,20,34,TELEBACHILLERATO,MISANTLA,2023-02-13,2026-02-13,"C. DEL  POCITO S/N, ESQ. MANUEL RIVERA COL. 20 DE NOVIEMBRE",93821,MISANTLA,VERACRUZ,NULL,NULL
20,5,1,1,1,21,60,PREESCOLAR,XALAPA,2023-02-17,2026-02-17,"XANATI 72 MARCO ANTONIO MUÑOZ",91916,XALAPA,VERACRUZ,NULL,NULL
21,6,1,1,1,22,43,PRIMARIAS,"PIEDRAS NEGRAS",2023-02-09,2026-02-09,"COL. CENTRO PIEDRAS NEGRAS, TLALIXCOYAN.",95226,"PIEDRAS NEGRAS",VERACRUZ,NULL,NULL
22,4,1,1,1,23,93,PRIMARIAS,"VEGA DE LA TORRE",2023-02-10,2026-02-10,"IGNACIO ZARAGOZA 206 COLONIA CENTRO",93960,"VEGA DE ALATORRE",VERACRUZ,NULL,NULL
23,4,1,1,3,24,15,"EDUCACION FISICA","MARTINEZ DE LA TORRE",2023-02-13,2026-02-13,"RIVERA DEL RIO NO. 103 COLONIA EL MIRADOR",93600,"MARTINEZ DE LA TORRE",VERACRUZ,NULL,NULL
24,9,1,1,2,25,12,"SECUNDARIA Y BACHILLERES",TLACOTALPAN,2023-02-09,2026-02-09,"PROLONGACIÓN JOSÉ MARÍA IGLESIAS S/N  COL. SAHOP",95460,TLACOTALPAN,VERACRUZ,NULL,NULL
25,4,1,1,1,26,74,PRIMARIAS,TLAPACOYAN,2023-02-13,2026-02-12,"PROLONGACIÓN ABASOLO 10 SN CP. DEL AUDITORIO. COL. MANUEL A. FERRER.",93650,TLAPACOYAN,VERACRUZ,NULL,NULL
26,4,1,1,2,27,32,TELEBACHILLERATO,"MARTINEZ DE LA TORRE",2023-02-13,2026-02-13,"RIBERA RÍO BOBOS NO. 103, COL. MIRADOR",93607,"MARTÍNEZ DE LA TORRE",VERACRUZ,NULL,NULL
27,4,1,1,2,28,42,TELESECUNDARIA,"MARTINEZ DE LA TORRE",2023-02-13,2026-02-13,"EDIFICIO SINDICAL SITIO RIO BOBOS #109, COL. EL MIRADOR",93600,"MARTÍNEZ DE LA TORRE",VERACRUZ,NULL,NULL
28,1,1,1,2,29,37,TELESECUNDARIA,TANTOYUCA,2023-02-07,2026-02-06,"EDIFICIO SINDICAL AV.REVOLUCIÓN S/N COLONIA 10 DE MAYO",92100,TANTOYUCA,VERACRUZ,NULL,NULL
29,4,1,1,2,30,48,TELEBACHILLERATO,"SAN RAFAEL",2023-02-10,2026-02-10,"DOMICILIO CONOCIDO. COLONIA CENTRO",93620,"SAN RAFAEL",VERACRUZ,NULL,NULL
30,4,1,1,1,31,30,PRIMARIAS,"MARTINEZ DE LA TORRE",2023-02-10,2026-02-10,"RIVERA DEL RIÓ #103 COL. MIRADOR",93600,"MARTINEZ DE LA TORRE",VERACRUZ,NULL,NULL
31,4,1,1,1,32,33,PRIMARIAS,MISANTLA,2023-02-10,2026-02-10,"CALLE POSITO S/N COL. 20 DE NOVIEMBRE",93821,MISANTLA,VERACRUZ,NULL,NULL
32,9,1,1,2,33,14,ABIERTA,ALVARADO,2023-02-11,2026-02-11,"PARQUE 15 DE OCTUBRE",95270,ALVARADO,VERACRUZ,NULL,NULL
33,6,1,1,1,34,58,PRIMARIAS,VERACRUZ,2023-02-15,2026-02-15,"MIGUEL HIDALGO 515 COL. CENTRO",91700,VERACRUZ,VERACRUZ,NULL,NULL
34,6,1,1,3,35,18,"EDUCACION FISICA",CARDEL,2023-02-09,2026-02-09,"AVENIDA ROBLES 37 COL GRAL. VICENTE GUERRERO",91680,CARDEL,VERACRUZ,NULL,NULL
35,9,1,1,1,36,79,PREESCOLAR,ALVARADO,2023-02-08,2026-02-08,"PARQUE 15 DE OCTUBRE S/N CENTRO",95270,ALVARADO,VERACRUZ,NULL,NULL
36,7,1,1,1,37,23,PRIMARIAS,HUATUSCO,2023-02-07,2026-02-07,"CALLE 11 SUR S/N ENTRE AV 7 Y 9",94100,"HUATUSCO DE CHICUELLAR",VERACRUZ,NULL,NULL
37,5,1,1,2,38,58,TELEBACHILLERATO,XALAPA,2023-02-13,2026-04-13,,0,XALAPA,VERACRUZ,NULL,NULL
38,7,1,1,1,39,66,FORANEAS,CORDOBA,2023-02-13,2026-02-13,"FRACCIONAMIENTO VISTA HERMOSA  AV NARDO #3520  ENTRE CALLES TULIPÁN Y JAZMÍN",94677,CÓRDOBA,VERACRUZ,NULL,NULL
39,4,1,1,1,40,88,PREESCOLAR,"MARTINEZ DE LA TORRE",2023-02-10,2026-02-10,"RIVERA DEL RIO  NO.103 EL MIRADOR",93600,"MARTINEZ DE LA TORRE",VERACRUZ,NULL,NULL
40,8,1,1,1,41,78,PREESCOLAR,ORIZABA,2023-02-10,2026-02-10,"SUR 6 331",94370,ORIZABA,VERACRUZ,NULL,NULL
41,10,1,1,1,42,48,PRIMARIAS,"SAN ANDRES TUXTLA",2023-02-10,2026-02-06,"ARTIGAS 287",95700,"SAN ANDRÉS TUXTLA",VERACRUZ,NULL,NULL
42,7,1,1,1,43,36,PRIMARIAS,OMEALCA,2023-02-09,2026-02-09,"CALLE JOSE MARIA MORELOS",94900,OMEALCA,VERACRUZ,NULL,NULL
43,7,1,1,1,44,14,LOCALES,CORDOBA,2023-02-08,2026-02-08,"CALLE 21, ENTRE AVENIDA 11 Y 9 COLONIA HUILANGO",94640,CÓRDOBA,VERACRUZ,NULL,NULL
44,10,1,1,1,45,25,PRIMARIAS,ISLA,2023-02-13,2023-02-17,"NARCISO MENDOZA SUR 117 COL. MARIANO AGUIRRE USCANGA",95645,ISLA,VERACRUZ,NULL,NULL
45,9,1,1,2,46,29,NORMAL,TLACOTALPAN,2023-02-09,2026-02-09,"PROLONGACIÓN VENUSTIANO CARRANZA S/N",95460,TLACOTALPAN,VERACRUZ,NULL,NULL
46,10,1,1,2,47,16,TELEBACHILLERATO,"SAN ANDRES TUXTLA",2023-02-10,2026-02-10,"CALLE DR.  ARTIGAS # 297, COLONIA CENTRO",95700,"SAN ANDRÉS TUXTLA",VERACRUZ,NULL,NULL
47,5,1,1,1,48,84,"TECNICOS DOCENTES ADMINISTRATIVOS",XALAPA,2023-02-13,2026-02-13,"SEASTIAN CAMACHO 59",91000,XALAPA,VERACRUZ,NULL,NULL
48,10,1,1,1,49,45,PRIMARIAS,"PLAYA VICENTE",2023-02-13,2026-02-13,"JUAN DE LA LUZ ENRIQUEZ S/N. COL. LAS PALMAS",95600,"PLAYA VICENTE",VERACRUZ,NULL,NULL
49,10,1,1,2,50,28,TELEBACHILLERATO,ISLA,2023-02-13,2026-02-13,"C. LUIS DONALDO COLOSIO",95674,"EL BLANCO",VERACRUZ,NULL,NULL
50,9,1,1,2,51,10,"SECUNDARIA Y BACHILLERES",ALVARADO,2023-02-07,2026-02-07,NETZAHULCOYOTL,95270,ALVARADO,VERACRUZ,NULL,NULL
51,9,1,1,1,52,63,PREESCOLAR,COSAMALOAPAN,2023-02-08,2026-02-08,"NICOLAS BRAVO S/N",95390,COSAMALOAPAN,VERACRUZ,NULL,NULL
52,10,1,1,1,53,29,PRIMARIAS,"LERDO DE TEJADA",2023-02-13,2026-02-13,"GUADALUPE VICTORIA #12, COL. CENTRO",95280,"LERDO DE TEJADA",VERACRUZ,NULL,NULL
53,10,1,1,1,54,89,PREESCOLAR,ISLA,2023-02-13,2026-02-13,"GUADALUPE VICTORIA S/N",95640,ISLA,VERACRUZ,NULL,NULL
54,10,1,1,2,55,51,TELEBACHILLERATO,"SANTIAGO TUXTLA",2023-02-10,2026-02-10,"CALLE 25 DE OCTUBRE S/N, BARRIO SUR",95841,"ANGEL R. CABADA",VERACRUZ,NULL,NULL
55,10,1,1,1,56,68,PRIMARIAS,"SANTIAGO TUXTLA",2023-02-10,2026-02-10,"MAGDA MORENO DE CARVAJAL COL. BARRIO BUENA VISTA",95830,"SANTIAGO TUXTLA",VERACRUZ,NULL,NULL
56,8,1,1,1,57,37,PRIMARIAS,ORIZABA,2023-02-09,2026-02-09,"NORTE 2, EDIFICIO PARROQUIA 2° PISO DEPT. 4, COL. CENTRO",94300,ORIZABA,VERACRUZ,NULL,NULL
57,5,1,1,3,58,4,"ADMINISTRATIVOS  EDUCACION FISICA",XALAPA,2023-02-09,2026-02-09,"MANUEL DE BOZA 38",91030,"DEL MAESTRO",VERACRUZ,NULL,NULL
58,5,1,1,2,59,21,TELEBACHILLERATO,XALAPA,2023-02-15,2026-02-15,"GOBERNADOR EMPARAN NO. 55 ESQUINA PRIMAVERA, COLONIA TATAHUICAPAN",91060,XALAPA,VERACRUZ,NULL,NULL
59,7,1,1,2,60,9,"ESCUELA SECUNDARIA Y BACHILLERES DE ARTES Y OFICIOS",CORDOBA,2023-02-07,2023-02-07,"AVENIDA 11 NO. 2800 COLONIA LOS MAESTROS",94550,CÓRDOBA,VERACRUZ,NULL,NULL
60,5,1,1,2,61,46,"TELEBACHILLERATO II",XALAPA,2023-02-07,2026-02-06,"CALLE JOSÉ EMPARAN  NO. 55 ESQUINA CALLLE PRIMAVERA",91060,XALAPA,VERACRUZ,NULL,NULL
61,10,1,1,1,62,41,PREESCOLAR,"SAN ANDRES TUXTLA",2023-02-10,2026-02-10,"CALLE DOCTOR RAFAEL ARTIGAS  NO 297. COLONIA CENTRO.",95710,"SAN ANDRÉS TUXTLA",VERACRUZ,NULL,NULL
62,8,1,1,1,63,65,PRIMARIAS,ZONGOLICA,2023-02-10,2026-02-10,"ZONGOLICA,VER",95000,ZONGOLICA,VERACRUZ,NULL,NULL
63,8,1,1,1,64,55,PRIMARIAS,"SAN JUAN TEXHUACAN",2023-02-13,2026-02-13,"SAN JUAN TEXHUACAN",95070,TEXHUACAN,VERACRUZ,NULL,NULL
64,8,1,1,1,65,10,PRIMARIAS,"CIUDAD MENDOZA",2023-02-10,2026-02-10,"IGNACIO ZARAGOZA   NO.7      ENTRE MARTIRES DE CHICAGO Y RAFAEL DELGADO    COL. AGUILA",94740,MENDOZA,VERACRUZ,NULL,NULL
65,8,1,1,1,66,54,PRIMARIAS,TEQUILA,2023-02-13,2026-02-13,"AV. INSURGENTES S/N COL. CENTRO",94840,TEQUILA,VERACRUZ,NULL,NULL
66,5,1,1,3,67,1,MANUALES,XALAPA,2023-02-09,2026-02-09,"CALLE XANATI 8, COL ELECTRICISTAS",91060,XALAPA,VERACRUZ,NULL,NULL
67,7,1,1,3,68,11,"EDUCACION FISICA",CORDOBA,2023-02-07,2027-02-07,"AV. LOS PINOS #62A SHANGRILA SANTA LETICIA",94470,"FORTIN DE LAS FLORES",VERACRUZ,NULL,NULL
68,5,1,1,1,69,5,PRIMARIAS,ALTOTONGA,2023-02-09,2026-02-09,"PROLONGACION DE ALLENDE NO. 101, BARRIO DE ATALPAS",93700,ALTOTONGA,VERACRUZ,NULL,NULL
69,5,1,1,1,70,92,"ENSEÑANZAS MUSICALES",XALAPA,2023-02-08,2026-02-08,,0,,VERACRUZ,NULL,NULL
70,1,1,1,1,71,90,PREESCOLAR,TANTOYUCA,2023-02-08,2026-02-08,,92101,TANTOYUCA,VERACRUZ,NULL,NULL
71,1,1,1,1,72,87,PRIMARIAS,IXCATEPEC,2023-02-15,2026-02-13,"C. VICENTE GUERRERO SIN NUMERO. PRIMERA SECCIÓN.",92270,IXCATEPEC,VERACRUZ,NULL,NULL
72,8,1,1,2,73,17,TELESECUNDARIA,ORIZABA,2023-02-09,2026-02-09,"CALLE FRESNO #108 COL. PRADO",94740,"CAMERINO Z. MENDOZA",VERACRUZ,NULL,NULL
73,8,1,1,2,74,26,TELEBACHILLERATO,ORIZABA,2023-02-15,2026-02-16,"NORTE2 #192, DEPARTAMENTO 4, OFICINA 2B, COLONIA: CENTRO",94300,ORIZABA,VERACRUZ,NULL,NULL
74,8,1,1,1,75,3,PRIMARIAS,ACULTZINGO,2023-02-10,2026-02-10,"SALVADOR GONZALO GARCÍA 1205. COL. SIDAR.",94745,"CD. MENDOZA",VERACRUZ,NULL,NULL
75,9,1,1,2,76,27,TELEBACHILLERATO,"TIERRA BLANCA",2023-02-15,2026-02-15,"RODRÍGUEZ TEJEDA",95207,"TIERRA BLANCA",VERACRUZ,NULL,NULL
76,8,1,1,3,77,5,"EDUCACION FISICA",ORIZABA,2023-02-13,2026-02-13,,0,,VERACRUZ,NULL,NULL
77,1,1,1,1,78,91,PREESCOLAR,PANUCO,2023-02-09,2026-02-09,"CALLE AYUNTAMIENTO COL. BURÓCRATA",93998,PÁNUCO,VERACRUZ,NULL,NULL
78,1,1,1,1,79,44,PRIMARIAS,"PLATON SANCHEZ",2023-02-07,2026-02-07,,93148,"PLATON SÁNCHEZ",VERACRUZ,NULL,NULL
79,5,1,1,3,80,16,"EDUCACION FISICA",COATEPEC,2023-02-09,2026-02-09,"JUAN SOTO #88",91270,COATEPEC,VERACRUZ,NULL,NULL
80,7,1,1,1,81,64,PREESCOLAR,CORDOBA,2023-02-07,2026-02-07,"AVENIDA 10 PRIVADA CALLES 20 Y 16",94510,CÓRDOBA,VERACRUZ,NULL,NULL
81,5,1,1,2,82,38,TELESECUNDARIA,XALAPA,2023-02-07,2026-02-07,,0,XALAPA,VERACRUZ,NULL,NULL
82,5,1,1,2,83,13,NORMAL,XALAPA,2023-02-10,2026-02-10,"AV.XALAPA S/N",91010,XALAPA,VERACRUZ,NULL,NULL
83,1,1,1,1,84,51,PRIMARIAS,TANTOYUCA,2023-02-08,2026-02-08,"REVOLUCIÓN ESQ. CON CARRETERA NACIONAL MEXICO-TUXPAN COL. REFORMA",92101,TANTOYUCA,VERACRUZ,NULL,NULL
84,5,1,1,2,85,15,"BACHILLERATOS VESPERTINOS",XALAPA,2023-02-07,2026-02-07,"BENITO JUÁREZ 57",91000,XALAPA,VERACRUZ,NULL,NULL
85,1,1,1,1,86,52,PRIMARIAS,TEMPOAL,2023-02-07,2026-02-07,"CLLE.URSULO GALVAN ESQ.AV.5 DE MAYO S/N COLONIA 20 DE NOVIEMBRE",92061,TEMPOAL,VERACRUZ,NULL,NULL
86,5,1,1,3,87,8,"ADMINISTRATIVOS Y DOCENTES DE LA D.G.B.",XALAPA,2023-02-10,2026-02-09,"PASAJE REVOLUCIÓN ALTOS S/N",91000,XALAPA,VERACRUZ,NULL,NULL
87,5,1,1,2,88,24,"UNIVERSIDAD PEDAGOGICA VERACRUZANA",XALAPA,2023-02-09,2026-02-09,"AV. JUSTINO SARMIENTO S/N, ENTRE AV. AMÉRICAS Y CALLE PICO DE ORIZABA. COLONIA LADERA DEL MACUILTEPETL",91133,XALAPA,VERACRUZ,NULL,NULL
88,6,1,1,1,89,7,PRIMARIAS,"BOCA DEL RIO",2023-02-07,2026-02-07,"CALLE ELECTRICISTAS NO. 244",91918,VERACRUZ,VERACRUZ,NULL,NULL
89,1,1,1,1,90,39,PRIMARIAS,PANUCO,2023-02-08,2026-02-08,"COL. BUROCRATA CALLE AYUNTAMIENTO",93998,PÁNUCO,VERACRUZ,NULL,NULL
90,1,1,1,3,91,17,"EDUCACION FISICA",TANTOYUCA,2023-02-07,2026-02-07,"CALLE NIÑOS HÉROES 413",92127,TANTOYUCA,VERACRUZ,NULL,NULL
91,9,1,1,2,92,43,BACHILLERATO,ALVARADO,2023-02-07,2026-02-06,"NEZAHUALCÓYOTL 8",95270,ALVARADO,VERACRUZ,NULL,NULL
92,9,1,1,1,93,6,PRIMARIAS,ALVARADO,2023-02-07,2026-02-07,"PARQUE 15 DE OCTUBRE COL CENTRO",95270,ALVARADO,VERACRUZ,NULL,NULL
93,5,1,1,2,94,3,"BACHILLERATO  ARTICULO 3° DIURNA",XALAPA,2023-02-14,2026-02-14,"AV. ADOLFO RUIZ CORTINES 2901 COL. UNIDAD MAGISTERIAL",91010,XALAPA,VERACRUZ,NULL,NULL
94,9,1,1,1,95,56,PRIMARIAS,"TIERRA BLANCA",2023-02-09,2026-02-09,"MORELOS ESQUINA AGRARISTA",95110,"TIERRA BLANCA",VERACRUZ,NULL,NULL
95,5,1,1,1,96,81,PREESCOLAR,COATEPEC,2023-02-13,2026-02-13,"JUAN SOTO # 88",91500,COATEPEC,VERACRUZ,NULL,NULL
96,5,1,1,1,97,61,LOCALES,XALAPA,2023-02-14,2026-02-14,"CALLE JOSE MARIA PINO SUÁREZ NO. 5, ZONA CENTRO.",91000,XALAPA,VERACRUZ,NULL,NULL
97,1,1,1,1,98,72,PRIMARIAS,"PUEBLO VIEJO",2023-02-07,2026-02-07,,0,,VERACRUZ,NULL,NULL
98,5,1,1,1,99,53,PRIMARIAS,TEOCELO,2023-02-10,2026-02-10,"MATAMOROS 4",91615,TEOCELO,VERACRUZ,NULL,NULL
99,5,1,1,3,100,3,"ADMINISTRATIVOS OFICINAS CENTRALES",XALAPA,2023-02-10,2026-02-10,"SEBASTIAN CAMACHO NO. 59",91000,XALAPA,VERACRUZ,NULL,NULL
100,5,1,1,1,101,11,PRIMARIAS,COATEPEC,2023-02-08,2026-02-08,"JUAN SOTO #88 COL. CENTRO",91500,COATEPEC,VERACRUZ,NULL,NULL
101,5,1,1,1,102,34,PRIMARIAS,NAOLINCO,2023-02-07,2026-04-07,"MORELOS # 18 COL. CENTRO",91400,NAOLINCO,VERACRUZ,NULL,NULL
102,5,1,1,3,103,24,"ADMINISTRATIVOS TELEBACHILLERATO",XALAPA,2023-02-08,2026-02-09,"MURILLO VIDAL S/N",91000,XALAPA,VERACRUZ,NULL,NULL
103,5,1,1,1,104,75,PRIMARIAS,CARRIZAL,2023-02-10,2026-02-10,,91630,"VILLA EMIIANO ZAPATA (CARRIZAL)",VERACRUZ,NULL,NULL
104,5,1,1,3,105,23,"EDUCACION FISICA",XALAPA,2023-02-08,2026-02-07,"JOSÉ MA. PINO SUÁREZ 4, COLONIA CENTRO",91000,XALAPA,VERACRUZ,NULL,NULL
105,5,1,1,1,106,20,PRIMARIAS,"EMILIANO ZAPATA",2023-02-10,2026-02-10,"EDIFICIO XANATI S/N MARCO ANTONIO MUÑOZ",91060,XALAPA,VERACRUZ,NULL,NULL
106,5,1,1,2,107,4,"BACHILLERATOS MATUTINOS",XALAPA,2023-02-08,2026-02-08,,0,,VERACRUZ,NULL,NULL
107,5,2,1,4,108,18,"JUBILADOS Y PENSIONADOS",ALTOTONGA,2023-02-07,2026-02-07,"PROLONGACION IGNACIO ALLENDE  NO 5",93700,ALTOTONGA,VERACRUZ,NULL,NULL
108,4,2,1,4,110,28,"JUBILADOS Y PENSIONADOS",MISANTLA,2023-03-22,2023-03-31,"C. DEL POCITO S/N ESQ. MANUEL RIVERA, COL. 20 DE NOVIEMBRE",93828,MISANTLA,VERACRUZ,NULL,NULL
109,10,2,1,4,114,26,"JUBILADOS Y PENSIONADOS",ISLA,2023-02-16,2026-02-16,"CALLE  GUADALUPE VICTORIA  S/N , COL. CENTRO.",95641,ISLA,VERACRUZ,NULL,NULL
110,9,2,1,4,115,6,"JUBILADOS Y PENSIONADOS",COSAMALOAPAN,2023-02-08,2026-02-08,"AV. MANUEL CARPIO 402",95400,COSAMALOAPAN,VERACRUZ,NULL,NULL
111,8,2,1,4,116,32,"JUBILADOS Y PENSIONADOS",ZONGOLICA,2023-02-13,2026-02-13,"PROLONGACIÓN DE BENITO JUÁREZ S/N.",95000,ZONGOLICA,VERACRUZ,NULL,NULL
112,8,2,1,4,117,7,"JUBILADOS Y PENSIONADOS",ORIZABA,2023-02-10,2026-02-10,"SUR 6 NO. 631",94300,ORIZABA,VERACRUZ,NULL,NULL
113,5,2,1,4,118,17,"JUBILADOS Y PENSIONADOS",COATEPEC,2023-02-07,2026-02-07,"JUAN SOTO #88 COL. CENTRO",91500,COATEPEC,VERACRUZ,NULL,NULL
114,7,2,1,4,119,16,"JUBILADOS Y PENSIONADOS",CORDOBA,2023-02-08,2026-02-08,"AV. SAN MARCIAL NO. 42 COL. SANTA LETICIA",94476,FORTIN,VERACRUZ,NULL,NULL
115,9,2,1,4,120,21,"JUBILADOS Y PENSIONADOS",ALVARADO,2023-02-07,2025-02-07,"PARQUE 15 DE OCTUBRE # 1",95270,ALVARADO,VERACRUZ,NULL,NULL
116,5,2,1,4,121,2,"JUBILADOS Y PENSIONADOS",XALAPA,2023-02-13,2026-02-13,"XANATI 82. COL MARCO ANTONIO MUÑOZ",91060,XALAPA,VERACRUZ,NULL,NULL
117,1,2,1,4,122,13,"JUBILADOS Y PENSIONADOS",TANTOYUCA,2023-02-13,2026-02-13,"CA. LAS FLORES 55 COL. RUIZ CORTINES",92123,TANTOYUCA,VERACRUZ,NULL,NULL
118,4,3,2,5,123,5,"ESCUELA Y BACHILLERES ALFONSO REYES",MISANTLA,2023-02-14,2026-02-14,"KM. 2.5 CARRETERA MISANTLA- MARTÍNEZ. COLONIA MARCO ANTONIO MUÑOZ T.",93820,MISANTLA,VERACRUZ,NULL,NULL
119,5,3,2,5,124,23,"BACHILLERATO JOAQUIN RAMIREZ CABAÑAS MIXTA",XALAPA,2023-02-11,2025-02-11,"ESC BACH. MAESTRO JOAQUIN RAMIEZ MIXTO MARIA ENRIQUETA  3",91500,COATEPEC,VERACRUZ,NULL,NULL
120,4,3,2,5,125,9,"SECUNDARIA GENERAL","SAN RAFAEL",2023-02-14,2026-02-14,"AV. JUAN DE DIOS PEZA, ESQ. DOROTEO ARANGO, COL. 13 DE DICIEMBRE.",93620,"SAN RAFAEL",VERACRUZ,NULL,NULL
121,8,3,2,5,126,13,SECUNDARIA,"CIUDAD MENDOZA",2023-02-10,2026-02-10,"CALLE JUSTO SIERRA SIN NÚMERO",94744,"CAMERINO Z. MENDOZA",VERACRUZ,NULL,NULL
122,4,3,2,5,127,29,BACHILLERATO,"MARTINEZ DE LA TORRE",2023-02-14,2026-02-14,"BOULEVARD RAFAEL MARTINEZ DE LA TORRE S/N COL EJIDAL",93600,"MARTINEZ DE LA TORRE",VERACRUZ,NULL,NULL
123,10,3,2,5,128,36,"SECUNDARIA Y BACHILLERATO","SANTIAGO TUXTLA",2023-02-10,2026-02-10,"PROLONGACIÓN PRIMERO DE MAYO S/N COL. PENJAMO",95830,"SANTIAGO TUXTLA",VERACRUZ,NULL,NULL
124,5,3,2,5,129,20,"BACHILLEARTO RICARDO FLORES MAGON MIXTO",XALAPA,2023-02-11,2026-02-11,"AV. RUIZ CORTINAS 2901",91010,XALAPA,VERACRUZ,NULL,NULL
125,5,3,2,5,130,3,"BACHILLERATO SABATINO",XALAPA,2023-02-11,2026-02-11,"JOSE MA.PINO SUAREZ 4 COL. CENTRO",91000,"XALAPA ENRIQUEZ",VERACRUZ,NULL,NULL
126,5,3,2,5,131,21,"BACHILLERATO ANTONIO MARIA DE RIVERA MIXTA",XALAPA,2023-02-11,2026-02-11,"CIRCUITO GONZALO AGUIRRE BELTRAN, LOMAS DEL ESTADIO.",91000,XALAPA,VERACRUZ,NULL,NULL
127,8,3,2,5,132,14,BACHILLERATO,ORIZABA,2023-02-10,2026-02-10,"NORTE 4 NO. 4 ENTRE AV. COLÓN Y ORIENTE 3",94300,ORIZABA,VERACRUZ,NULL,NULL
128,6,3,2,5,133,10,SECUNDARIA,"SOLEDAD DE DOBLADO",2023-02-08,2026-02-08,"VICENTE GUERRERO #105",94240,"SOLEDAD DE DOBLADO",VERACRUZ,NULL,NULL
129,8,3,2,5,134,40,TELEBACHILLERATO,ZONGOLICA,2023-02-16,2026-02-15,"CALLE BENITO JUÁREZ S/N",0,ZONGOLICA,VERACRUZ,NULL,NULL
